firma_id,il,kasaba,toplam_varliklar(€),ozkaynaklar(€),net_ciro(€),faaliyet_karı(€),kredi_bakiyesi(€),temerrut_durumu,pd,lgd,ead(€),ecl(€),rwa(€),overdraft_limit(€),geciken_taksit_sayisi,erken_uyari_seviye,tarih
174,MI,Milano,895132.8346579261,655409.3168399872,1031864.5178341987,128544.83610028883,289406.31015693,0,0.039,0.44,335831.0759554471,5762.861263395473,428874.2715853753,81477.5782445271,1,1,2024-03-31
174,MI,Milano,895132.8346579261,655409.3168399872,1031864.5178341987,128544.83610028883,289406.31015693,0,0.054,0.42,361427.5373653548,8197.176547446246,436922.59744210646,81477.5782445271,1,2,2024-04-30
174,MI,Milano,895132.8346579261,655409.3168399872,1031864.5178341987,128544.83610028883,289406.31015693,0,0.052,0.51,343531.7011220992,9110.46071375807,740526.9926088555,81477.5782445271,1,2,2024-05-30
175,RM,Roma,693273.8174815036,146468.37236946748,4870980.259641564,-204509.09087142767,823917.817009102,0,0.071,0.28,869599.8836839222,17287.645687636377,438606.07739870425,56623.21465148456,0,1,2024-01-01
175,RM,Roma,693273.8174815036,146468.37236946748,4870980.259641564,-204509.09087142767,823917.817009102,0,0.063,0.46,892661.4759723704,25869.329573679293,349984.66505362943,56623.21465148456,0,1,2024-01-31
175,RM,Roma,693273.8174815036,146468.37236946748,4870980.259641564,-204509.09087142767,823917.817009102,0,0.031,0.59,898323.6613020594,16430.339765214663,287887.6942498902,56623.21465148456,0,1,2024-03-01
175,RM,Roma,693273.8174815036,146468.37236946748,4870980.259641564,-204509.09087142767,823917.817009102,0,0.025,0.25,882428.7428962245,5515.179643101404,624360.0816532132,56623.21465148456,0,2,2024-03-31
175,RM,Roma,693273.8174815036,146468.37236946748,4870980.259641564,-204509.09087142767,823917.817009102,0,0.041,0.4,898105.88406316,14728.936498635827,615200.871226078,56623.21465148456,0,3,2024-04-30
175,RM,Roma,693273.8174815036,146468.37236946748,4870980.259641564,-204509.09087142767,823917.817009102,0,0.07,0.24,884237.902454433,14855.196761234478,328670.20933435665,56623.21465148456,0,1,2024-05-30
176,TO,Torino,6377100.032236522,2258715.025990313,308316.0360939674,-29885.02499682585,31937.940189076333,0,0.023,0.59,33410.21029617133,453.3765537190449,2481932.5668391353,1826.6240138631965,1,2,2024-01-01
176,TO,Torino,6377100.032236522,2258715.025990313,308316.0360939674,-29885.02499682585,31937.940189076333,0,0.068,0.32,33877.113760056636,737.1659954188325,5104225.648953485,1826.6240138631965,1,2,2024-01-31
176,TO,Torino,6377100.032236522,2258715.025990313,308316.0360939674,-29885.02499682585,31937.940189076333,0,0.087,0.55,33908.7516179241,1622.5337649176683,3831995.955392287,1826.6240138631965,1,2,2024-03-01
176,TO,Torino,6377100.032236522,2258715.025990313,308316.0360939674,-29885.02499682585,31937.940189076333,0,0.002,0.6,33185.33035253047,39.822396423036565,4012307.3847989547,1826.6240138631965,1,3,2024-03-31
176,TO,Torino,6377100.032236522,2258715.025990313,308316.0360939674,-29885.02499682585,31937.940189076333,0,0.048,0.25,33572.90809927083,402.87489719125,2703857.3698004377,1826.6240138631965,1,1,2024-04-30
176,TO,Torino,6377100.032236522,2258715.025990313,308316.0360939674,-29885.02499682585,31937.940189076333,0,0.099,0.6,33060.9235690714,1963.8188600028411,5153832.877911216,1826.6240138631965,1,1,2024-05-30
177,TO,Torino,398900.9518381674,104990.86477271577,4829154.002189273,880157.0901299758,201988.54207787366,0,0.035,0.51,220192.27968953951,3930.4321924582805,145477.59821901488,17005.561219817442,1,1,2024-01-01
177,TO,Torino,398900.9518381674,104990.86477271577,4829154.002189273,880157.0901299758,201988.54207787366,0,0.091,0.28,224197.00523181926,5712.539693306755,156144.64699428482,17005.561219817442,1,1,2024-01-31
177,TO,Torino,398900.9518381674,104990.86477271577,4829154.002189273,880157.0901299758,201988.54207787366,0,0.088,0.28,223874.03150812478,5516.256136360195,248620.83174130818,17005.561219817442,1,4,2024-03-01
177,TO,Torino,398900.9518381674,104990.86477271577,4829154.002189273,880157.0901299758,201988.54207787366,0,0.074,0.55,221273.36534445218,9005.825969519203,355243.86725619505,17005.561219817442,1,1,2024-03-31
177,TO,Torino,398900.9518381674,104990.86477271577,4829154.002189273,880157.0901299758,201988.54207787366,0,0.062,0.37,217743.18773875546,4995.02872672705,266754.43935058935,17005.561219817442,1,1,2024-04-30
177,TO,Torino,398900.9518381674,104990.86477271577,4829154.002189273,880157.0901299758,201988.54207787366,0,0.004,0.59,226216.518062529,533.8709826275685,380826.39620728977,17005.561219817442,1,1,2024-05-30
178,MI,Milano,5365720.480825088,4144902.9670898323,4516612.979316554,619107.2390748436,413258.2739491165,0,0.076,0.56,442536.450651357,18834.351339721754,4648711.3353737425,56869.583095035174,2,3,2024-01-01
178,MI,Milano,5365720.480825088,4144902.9670898323,4516612.979316554,619107.2390748436,413258.2739491165,0,0.014,0.23,442878.5255940141,1426.0688524127254,3971285.9390601995,56869.583095035174,2,2,2024-01-31
178,MI,Milano,5365720.480825088,4144902.9670898323,4516612.979316554,619107.2390748436,413258.2739491165,1,0.245,0.33,477203.8507797582,38581.93133554345,4710705.898502094,56869.583095035174,2,3,2024-03-01
178,MI,Milano,5365720.480825088,4144902.9670898323,4516612.979316554,619107.2390748436,413258.2739491165,0,0.043,0.45,490390.451211539,9489.055230943279,3452448.261113385,56869.583095035174,2,1,2024-03-31
178,MI,Milano,5365720.480825088,4144902.9670898323,4516612.979316554,619107.2390748436,413258.2739491165,0,0.001,0.49,448011.11744672764,219.52544754889655,2525576.860132647,56869.583095035174,2,1,2024-04-30
178,MI,Milano,5365720.480825088,4144902.9670898323,4516612.979316554,619107.2390748436,413258.2739491165,0,0.04,0.47,444857.2128566241,8363.315601704533,2075232.2953766896,56869.583095035174,2,1,2024-05-30
179,RM,Roma,3435951.399683615,1297030.482611114,381788.9912357375,64413.8169236903,694900.4002638003,1,0.412,0.37,710571.2104073542,108319.47531449706,2849888.902172283,13040.19752514529,2,2,2024-01-01
179,RM,Roma,3435951.399683615,1297030.482611114,381788.9912357375,64413.8169236903,694900.4002638003,0,0.044,0.2,713502.9868261513,6278.826284070132,2481841.004338533,13040.19752514529,2,1,2024-01-31
179,RM,Roma,3435951.399683615,1297030.482611114,381788.9912357375,64413.8169236903,694900.4002638003,1,0.55,0.6,712818.3692578549,235230.06185509212,3430622.4846440516,13040.19752514529,2,1,2024-03-01
179,RM,Roma,3435951.399683615,1297030.482611114,381788.9912357375,64413.8169236903,694900.4002638003,0,0.082,0.29,702704.144109237,16710.304546917654,3386454.31929966,13040.19752514529,2,1,2024-03-31
179,RM,Roma,3435951.399683615,1297030.482611114,381788.9912357375,64413.8169236903,694900.4002638003,0,0.001,0.21,707495.5529130715,148.57406611174503,1604933.856579284,13040.19752514529,2,2,2024-04-30
179,RM,Roma,3435951.399683615,1297030.482611114,381788.9912357375,64413.8169236903,694900.4002638003,0,0.009,0.27,706480.7381574231,1716.748193722538,1477194.0002393308,13040.19752514529,2,2,2024-05-30
180,RM,Roma,4219095.331977473,1080337.8383473724,2447497.366247018,-178051.87395395752,137647.932365619,0,0.038,0.27,152440.84354554923,1564.043054777335,2232404.4825534397,24721.373370792324,4,1,2024-01-01
180,RM,Roma,4219095.331977473,1080337.8383473724,2447497.366247018,-178051.87395395752,137647.932365619,0,0.069,0.21,152914.69712261204,2215.733961306649,3759449.55131527,24721.373370792324,4,3,2024-01-31
180,RM,Roma,4219095.331977473,1080337.8383473724,2447497.366247018,-178051.87395395752,137647.932365619,0,0.01,0.48,158911.56896712672,762.7755310422082,1400002.3170805208,24721.373370792324,4,1,2024-03-01
180,RM,Roma,4219095.331977473,1080337.8383473724,2447497.366247018,-178051.87395395752,137647.932365619,0,0.059,0.56,169614.4488967378,5604.061391548217,2879790.905661332,24721.373370792324,4,1,2024-03-31
180,RM,Roma,4219095.331977473,1080337.8383473724,2447497.366247018,-178051.87395395752,137647.932365619,0,0.045,0.3,166799.3129372709,2251.790724653157,3844738.2182015995,24721.373370792324,4,1,2024-04-30
180,RM,Roma,4219095.331977473,1080337.8383473724,2447497.366247018,-178051.87395395752,137647.932365619,0,0.044,0.36,150708.83606942304,2387.227963339661,3319142.176620408,24721.373370792324,4,3,2024-05-30
181,MI,Milano,6669213.503629754,1939517.8012931887,561302.6643855835,40333.87664146729,407501.0916427559,0,0.078,0.58,433608.6496501712,19616.455310173744,2727129.615784766,43480.680565073366,2,4,2024-01-01
181,MI,Milano,6669213.503629754,1939517.8012931887,561302.6643855835,40333.87664146729,407501.0916427559,0,0.098,0.2,467229.1396613852,9157.691137363152,3435496.1240231963,43480.680565073366,2,3,2024-01-31
181,MI,Milano,6669213.503629754,1939517.8012931887,561302.6643855835,40333.87664146729,407501.0916427559,0,0.066,0.23,439778.0970485071,6675.831513196337,5612646.972602129,43480.680565073366,2,2,2024-03-01
181,MI,Milano,6669213.503629754,1939517.8012931887,561302.6643855835,40333.87664146729,407501.0916427559,1,0.263,0.55,448762.3198902366,64913.46957212274,6572335.141696758,43480.680565073366,2,4,2024-03-31
181,MI,Milano,6669213.503629754,1939517.8012931887,561302.6643855835,40333.87664146729,407501.0916427559,0,0.089,0.54,438401.9589828151,21069.598148714093,4915232.230852075,43480.680565073366,2,1,2024-04-30
181,MI,Milano,6669213.503629754,1939517.8012931887,561302.6643855835,40333.87664146729,407501.0916427559,0,0.018,0.23,446643.2305744582,1849.1029745782569,4694095.8931931155,43480.680565073366,2,3,2024-05-30
182,RM,Roma,9745001.002665192,4518713.185927338,349212.26877708756,43558.878400657035,569521.5236616981,0,0.096,0.21,635633.0093528377,12814.361468553208,4402155.178571611,45341.24313960185,2,1,2024-01-01
182,RM,Roma,9745001.002665192,4518713.185927338,349212.26877708756,43558.878400657035,569521.5236616981,0,0.079,0.5,601661.2293299006,23765.618558531074,4265904.335216249,45341.24313960185,2,2,2024-01-31
182,RM,Roma,9745001.002665192,4518713.185927338,349212.26877708756,43558.878400657035,569521.5236616981,0,0.079,0.21,619868.9778255408,10283.626342125723,7907779.945127445,45341.24313960185,2,4,2024-03-01
182,RM,Roma,9745001.002665192,4518713.185927338,349212.26877708756,43558.878400657035,569521.5236616981,0,0.024,0.24,621252.1085428854,3578.4121452070194,6492393.963079283,45341.24313960185,2,3,2024-03-31
182,RM,Roma,9745001.002665192,4518713.185927338,349212.26877708756,43558.878400657035,569521.5236616981,0,0.051,0.36,610526.9968042431,11209.2756613259,4467235.147615406,45341.24313960185,2,1,2024-04-30
182,RM,Roma,9745001.002665192,4518713.185927338,349212.26877708756,43558.878400657035,569521.5236616981,0,0.022,0.28,597877.0860060613,3682.9228497973377,4216826.070110426,45341.24313960185,2,1,2024-05-30
183,MI,Milano,6774891.352510467,2986631.3818398,2829546.763927068,257735.73365612736,972759.7166533977,0,0.048,0.57,982255.7791390526,26874.51811724448,5171712.976221496,7758.320719694598,2,1,2024-01-01
183,MI,Milano,6774891.352510467,2986631.3818398,2829546.763927068,257735.73365612736,972759.7166533977,0,0.004,0.43,980935.2531929399,1687.2086354918565,3676383.29120969,7758.320719694598,2,1,2024-01-31
183,MI,Milano,6774891.352510467,2986631.3818398,2829546.763927068,257735.73365612736,972759.7166533977,0,0.006,0.23,980056.5859870731,1352.478088662161,3230188.139246167,7758.320719694598,2,2,2024-03-01
183,MI,Milano,6774891.352510467,2986631.3818398,2829546.763927068,257735.73365612736,972759.7166533977,0,0.077,0.33,982384.0604458086,24962.378975927997,6121874.92165107,7758.320719694598,2,1,2024-03-31
183,MI,Milano,6774891.352510467,2986631.3818398,2829546.763927068,257735.73365612736,972759.7166533977,0,0.09,0.22,979355.758735544,19391.24402296377,2595262.6739758328,7758.320719694598,2,1,2024-04-30
183,MI,Milano,6774891.352510467,2986631.3818398,2829546.763927068,257735.73365612736,972759.7166533977,0,0.044,0.47,978883.2228406365,20243.30504834436,6061987.930540626,7758.320719694598,2,1,2024-05-30
184,RM,Roma,9685457.704521261,7481952.168859929,3877717.3022007346,696909.7473023671,710025.1153995005,0,0.048,0.52,825595.9791070144,20606.875638511083,8058281.544156037,89662.73580912696,1,1,2024-01-01
184,RM,Roma,9685457.704521261,7481952.168859929,3877717.3022007346,696909.7473023671,710025.1153995005,0,0.06,0.59,784225.2677232226,27761.574477402075,9164387.067124644,89662.73580912696,1,1,2024-01-31
184,RM,Roma,9685457.704521261,7481952.168859929,3877717.3022007346,696909.7473023671,710025.1153995005,1,0.405,0.39,809854.7472033782,127916.5573207736,4753349.688988239,89662.73580912696,1,1,2024-03-01
184,RM,Roma,9685457.704521261,7481952.168859929,3877717.3022007346,696909.7473023671,710025.1153995005,0,0.012,0.34,823256.1924792316,3358.8852653152653,7027572.631894666,89662.73580912696,1,1,2024-03-31
184,RM,Roma,9685457.704521261,7481952.168859929,3877717.3022007346,696909.7473023671,710025.1153995005,0,0.061,0.58,814947.1458116713,28832.830018816927,4093291.424667863,89662.73580912696,1,1,2024-04-30
184,RM,Roma,9685457.704521261,7481952.168859929,3877717.3022007346,696909.7473023671,710025.1153995005,0,0.004,0.21,766459.1103596416,643.825652702099,4611876.98031198,89662.73580912696,1,1,2024-05-30
185,NA,Napoli,4925660.690221905,1393058.438550813,3383288.3166233627,266743.25010737893,301519.45785274863,0,0.059,0.36,304922.10666621017,6476.545545590304,2327694.3864195505,2352.3284600939087,1,3,2024-01-01
185,NA,Napoli,4925660.690221905,1393058.438550813,3383288.3166233627,266743.25010737893,301519.45785274863,0,0.038,0.2,303746.170329616,2308.4708945050816,2431818.376931255,2352.3284600939087,1,1,2024-01-31
185,NA,Napoli,4925660.690221905,1393058.438550813,3383288.3166233627,266743.25010737893,301519.45785274863,0,0.035,0.45,304665.7426042065,4798.485446016253,2110617.3889312074,2352.3284600939087,1,1,2024-03-01
185,NA,Napoli,4925660.690221905,1393058.438550813,3383288.3166233627,266743.25010737893,301519.45785274863,0,0.052,0.52,303997.9774858901,8220.105311218467,4396932.585001606,2352.3284600939087,1,2,2024-03-31
185,NA,Napoli,4925660.690221905,1393058.438550813,3383288.3166233627,266743.25010737893,301519.45785274863,0,0.044,0.53,304868.7671125362,7109.539649064344,3681445.285421318,2352.3284600939087,1,3,2024-04-30
185,NA,Napoli,4925660.690221905,1393058.438550813,3383288.3166233627,266743.25010737893,301519.45785274863,0,0.091,0.28,303299.04238458956,7728.059599959342,1661578.2814675474,2352.3284600939087,1,4,2024-05-30
186,RM,Roma,8534907.409934927,6383349.108444276,4243720.030412074,186126.0204921647,924841.1147498558,0,0.066,0.59,1057908.9111502164,41194.97300018943,7709331.135997934,96977.80922229165,0,3,2024-01-01
186,RM,Roma,8534907.409934927,6383349.108444276,4243720.030412074,186126.0204921647,924841.1147498558,0,0.078,0.49,999006.5598247458,38182.03071650178,6272627.910065637,96977.80922229165,0,2,2024-01-31
186,RM,Roma,8534907.409934927,6383349.108444276,4243720.030412074,186126.0204921647,924841.1147498558,0,0.05,0.25,973812.2400939531,12172.653001174414,6610381.2461990835,96977.80922229165,0,2,2024-03-01
186,RM,Roma,8534907.409934927,6383349.108444276,4243720.030412074,186126.0204921647,924841.1147498558,0,0.018,0.39,983055.5817566375,6901.050183931595,4568530.607617375,96977.80922229165,0,1,2024-03-31
186,RM,Roma,8534907.409934927,6383349.108444276,4243720.030412074,186126.0204921647,924841.1147498558,0,0.047,0.3,1055781.6177334965,14886.5208100423,4684643.857253938,96977.80922229165,0,1,2024-04-30
186,RM,Roma,8534907.409934927,6383349.108444276,4243720.030412074,186126.0204921647,924841.1147498558,0,0.033,0.23,976521.3188466285,7411.796810045911,6175855.056670444,96977.80922229165,0,2,2024-05-30
187,TO,Torino,5342923.206119068,3512283.396794564,243795.19417153602,44076.20427942539,104114.4720244899,0,0.012,0.21,145056.7273402288,365.5429528973766,2386116.7611381174,67728.27644496577,0,4,2024-01-01
187,TO,Torino,5342923.206119068,3512283.396794564,243795.19417153602,44076.20427942539,104114.4720244899,0,0.078,0.51,174218.23309046388,6930.401312338654,4585522.617788657,67728.27644496577,0,2,2024-01-31
187,TO,Torino,5342923.206119068,3512283.396794564,243795.19417153602,44076.20427942539,104114.4720244899,0,0.057,0.41,193749.66631143534,4527.929701698244,5274582.154114735,67728.27644496577,0,1,2024-03-01
187,TO,Torino,5342923.206119068,3512283.396794564,243795.19417153602,44076.20427942539,104114.4720244899,0,0.011,0.51,163134.03753878595,915.1819505925891,1750197.9926130022,67728.27644496577,0,1,2024-03-31
187,TO,Torino,5342923.206119068,3512283.396794564,243795.19417153602,44076.20427942539,104114.4720244899,0,0.013,0.57,143239.22892526322,1061.4026863362003,5081145.101506029,67728.27644496577,0,2,2024-04-30
187,TO,Torino,5342923.206119068,3512283.396794564,243795.19417153602,44076.20427942539,104114.4720244899,0,0.04,0.5,178715.2112411131,3574.3042248222623,4114852.547722783,67728.27644496577,0,1,2024-05-30
188,TO,Torino,4929353.46989523,3913514.724286237,1108918.2089736026,28118.67929263824,298904.9556982276,0,0.035,0.35,405420.9250512529,4966.406331877848,2873499.643588315,76746.03953354513,1,2,2024-01-01
188,TO,Torino,4929353.46989523,3913514.724286237,1108918.2089736026,28118.67929263824,298904.9556982276,0,0.022,0.59,391150.12913379853,5077.128676156704,3190697.4771230705,76746.03953354513,1,1,2024-01-31
188,TO,Torino,4929353.46989523,3913514.724286237,1108918.2089736026,28118.67929263824,298904.9556982276,1,0.131,0.32,360899.85045042,15128.921730881608,2476036.1062300894,76746.03953354513,1,1,2024-03-01
188,TO,Torino,4929353.46989523,3913514.724286237,1108918.2089736026,28118.67929263824,298904.9556982276,1,0.534,0.33,369731.58208438015,65154.09939490948,3788881.109126446,76746.03953354513,1,1,2024-03-31
188,TO,Torino,4929353.46989523,3913514.724286237,1108918.2089736026,28118.67929263824,298904.9556982276,0,0.088,0.54,366061.9142681471,17395.26216602235,3072957.253269521,76746.03953354513,1,1,2024-04-30
188,TO,Torino,4929353.46989523,3913514.724286237,1108918.2089736026,28118.67929263824,298904.9556982276,0,0.047,0.56,405887.98881767597,10682.971865681233,4812369.7815507,76746.03953354513,1,3,2024-05-30
